ba_code,ba_name,region,country,timezone
AECI,AECI,Unknown,US,UTC
AVA,AVA,Unknown,US,UTC
AZPS,AZPS,Unknown,US,UTC
BANC,BANC,Unknown,US,UTC
BPAT,BPAT,Unknown,US,UTC
CHPD,CHPD,Unknown,US,UTC
CISO,CISO,Unknown,US,UTC
CPLE,CPLE,Unknown,US,UTC
CPLW,CPLW,Unknown,US,UTC
DOPD,DOPD,Unknown,US,UTC
DUK,DUK,Unknown,US,UTC
EPE,EPE,Unknown,US,UTC
ERCO,ERCO,Unknown,US,UTC
FPC,FPC,Unknown,US,UTC
FPL,FPL,Unknown,US,UTC
GCPD,GCPD,Unknown,US,UTC
GVL,GVL,Unknown,US,UTC
HST,HST,Unknown,US,UTC
IID,IID,Unknown,US,UTC
IPCO,IPCO,Unknown,US,UTC
ISNE,ISNE,Unknown,US,UTC
JEA,JEA,Unknown,US,UTC
LDWP,LDWP,Unknown,US,UTC
LGEE,LGEE,Unknown,US,UTC
MISO,MISO,Unknown,US,UTC
NEVP,NEVP,Unknown,US,UTC
NWMT,NWMT,Unknown,US,UTC
NYIS,NYIS,Unknown,US,UTC
PACE,PACE,Unknown,US,UTC
PACW,PACW,Unknown,US,UTC
PGE,PGE,Unknown,US,UTC
PJM,PJM,Unknown,US,UTC
PNM,PNM,Unknown,US,UTC
PSCO,PSCO,Unknown,US,UTC
PSEI,PSEI,Unknown,US,UTC
SCEG,SCEG,Unknown,US,UTC
SCL,SCL,Unknown,US,UTC
SEC,SEC,Unknown,US,UTC
SOCO,SOCO,Unknown,US,UTC
SPA,SPA,Unknown,US,UTC
SRP,SRP,Unknown,US,UTC
SWPP,SWPP,Unknown,US,UTC
TAL,TAL,Unknown,US,UTC
TEC,TEC,Unknown,US,UTC
TEPC,TEPC,Unknown,US,UTC
TIDC,TIDC,Unknown,US,UTC
TPWR,TPWR,Unknown,US,UTC
TVA,TVA,Unknown,US,UTC
WALC,WALC,Unknown,US,UTC
